orderNo,startTime,endTime,speaker,contentType,transcript,disfluency1,disfluency2,translation
35,5690.719659,5700.09294,2,speech,"ఆయన తరువాత మా మల్ల కూడా వచ్చిన గ governments అందరూ ఎక్కడా IT ని ఎవరు కూడా ఆ second level లో ఎందుకంటే they all know that IT creates రే revenue for the entire state",0010001001000010000000000100000,NULL,"All the governments that came after him were also, no one takes IT at that second level. Because they all know that IT creates revenue for the entire state."
36,5700.09294,5700.605764,1,overlap,NULL,NULL,NULL,NULL
37,5700.984276,5704.631024,2,speech,"ఇప్పుడు present గా Government లో కూడా the kind of flyoversఉ the kind of",0010000000000,NULL,"Now present Government also the kind of flyovers, the kind of"
38,5704.631024,5705.734991,1,overlap,NULL,NULL,NULL,NULL
39,5705.734991,5715.766687,2,speech,"THUB గాని TWORSEగాని they focus what they given I think ఇ Hyderabad really blessed city to have a continuously good govern ఆ the government including the present government",0100000000100000000011110000,NULL,"Either THUB or TWORSE, they focus what they given. I think Hyderabad is really a blessed city to have a continuously good Government including the present Government"
40,5715.795118,5716.682384,1,overlap,NULL,NULL,NULL,NULL
41,5716.861466,5718.8395,2,speech,"No no ఆ the thus we are lucky that",011100000,NULL,"No. Thus we are lucky that"
42,5718.8395,5719.384885,1,overlap,NULL,NULL,NULL,NULL
43,5719.401165,5726.527788,2,speech,"Hyderabad ఆ is getting ఆ the continuity of good governance and ఆ good chief ministers on a continuous basis",0100100000010000000,NULL,"Hyderabad is getting the continuity of good governance and good chief ministers on a continuous basis"
44,5726.527788,5726.918511,1,overlap,NULL,NULL,NULL,NULL
45,5726.995842,5729.173308,2,speech,"మిగతా states లో దా అది కాలే",000100,NULL,"It did not happen in other states."
46,5729.173308,5729.50298,1,speech,hmm,1,NULL,
47,5729.50298,5729.730902,2,overlap,NULL,NULL,NULL,NULL
48,5729.730902,5747.248314,2,speech,"కే అక్కడా ఇ ఇట్లా decision తీసుకోవడం next government ఆ decision ని continue చె చేయకపోతే industry వాళ్ళు అరేయ్ అక్కడికి పోయిన తరువాత మల్ల next governmentఉ ఆ ఇవన్నీ encourage చేయకపోతే మల్ల మనం వెనక్కి రవళి అని చెప్పేసి ఇక్కడ అట్లా కాదు no government has really reverted any policies గాని GO's గాని అట్లాఎం చేయలేదు ఎందు",1110000001010001000000010000000000000000000001100,NULL,"Taking such a decision, the next Government may not continue that decision. After the industry went there, if the next Government does not encourage these things, then we will have to come back. Not so here, no Government has really reverted any policies or GO's all those"
49,5747.248314,5747.748927,1,overlap,NULL,NULL,NULL,NULL
50,5747.748927,5751.639876,2,speech,"Everybody is comfortable that every government is supporting IT",NULL,NULL,"Everybody is comfortable that every Government is supporting IT"
51,5751.639876,5751.884078,1,overlap,NULL,NULL,NULL,NULL
52,5751.884078,5753.117298,2,speech,"So IT కి ఇక్కడేం డోఖా లేదు",NULL,NULL,"So IT will never look back here"
53,5753.117298,5753.585351,1,overlap,NULL,NULL,NULL,NULL
54,5753.617911,5756.214591,2,speech,"And every government is doing better than the previous government",NULL,NULL,"And every Government is doing better than the previous Government"
55,5756.214591,5756.890216,1,speech,hmm,1,NULL,
56,5757.256519,5768.142333,2,speech,"ఆ government చేసింది దాగదు దాని కంటే ఒక ప పది steps ఎక్కువ చె చేయాలని చెప్పి చేస్తున్నారు దానితో Hyderabadఉ ఆ year on year and one government other government started moving in the upward direction",00000011000101000100000000000000,NULL,"They are trying to do ten steps more than what that Government did is not hidden. So Hyderabad, year on year and one Government to other Government started moving in the upward direction"
57,5768.142333,5768.477593,1,overlap,NULL,NULL,NULL,NULL
58,5768.526433,5768.790985,1,speech,Yeah,NULL,NULL,Yes
59,5768.790985,5772.12841,2,speech,"I don't think నా no any any anybody can stop",0001111000,NULL,"I don't think anybody can stop"
60,5772.12841,5772.629024,1,overlap,NULL,NULL,NULL,NULL
61,5772.629024,5773.39826,2,speech,"Hyderabad growth",NULL,NULL,"Hyderabad's growth"
62,5773.422866,5773.971315,1,speech,"That's great",NULL,NULL,"That's great"
63,5774.029588,5774.300384,2,overlap,NULL,NULL,NULL,NULL
64,5774.300384,5780.032409,1,speech,"అదే ఎవరన్నా notable leaders politicians ఎవరన్నా ఉన్నారా sir ఈ ఇలాంటి journey చూస్తున్నారు కదా complete throughout India లో",100001001000000000,NULL,"Are there any notable leaders, politicians, sir? You have seen this journey, complete throughout in India"
65,5780.07718,5780.325452,2,speech,hmm,1,NULL,
66,5780.325452,5784.029179,1,speech,"ఇలాంటి ఇలాంటి change కి ఎక్కువ తోడ్పడ్డా వాళ్ళు మీ దృష్టిలో లో ఎవరైనా ఉన్నారా sir అట్లా",10000000000001,NULL,"Sir, in your view, are there any of them who have contributed more to this kind of change?"
67,5784.387342,5790.915671,2,speech,"ఆ ఆ రోజుల్లో ఆ స్ SM Krishna Karnataka లో కొంత ఆ I mean ఆ he",100110000010010,NULL,"In those days in Karnataka, SM Krishna has some. I mean he"
68,5790.915671,5791.452915,1,overlap,NULL,NULL,NULL,NULL
69,5791.452915,5798.135905,2,speech,"ఆ chief ministers లో he was ఆ very ఆ prior to chief minister other than that ఆ",10000010100000001,NULL,"In those chief ministers he was very prior to chief minister. Other than that"
70,5798.335337,5804.822965,1,speech,"ఎందుకంటే sir ఇప్పుడు మా లాంటి వాళ్ళకి బయట media articles గాని చిన్న చిన్న news articles చూస్తుండేటప్పుడు పీవీ Narasimha Rao గారు ఆ",00000000000100000001,NULL,"Because sir, now for people like us, outside media articles or small news articles, Mr. PV Narasimha Rao"
71,5804.822965,5805.063097,2,overlap,NULL,NULL,NULL,NULL
72,5805.063097,5809.039517,1,speech,"మ్ గ ఉంది PM అయినా ఆయన ఆయన వల్లనే STP అని ఒకటి start  అయ్యింది",11100100000000,NULL,"It is because of him who is the PM. That one STP was started"
73,5809.039517,5809.259299,2,overlap,NULL,NULL,NULL,NULL
74,5809.259299,5811.188493,1,speech,"PI వళ్ళనే ఇవన్నీ ముందుకి వచ్చాయి అని వింటుంటాం",NULL,NULL,"We hear that all these have come forward because of PI"
75,5811.188493,5811.493746,2,speech,hmm,1,NULL,
76,5811.493746,5812.722895,1,speech,"అది ఎంత వరకు correct ఓ నాకు  తెలీదు",00001000,NULL,"I don't know how much correct that is"
77,5812.722895,5813.011867,2,speech,hmm,1,NULL,
78,5813.011867,5815.181193,1,speech,"అందుకే మీ మీ side నుంచి కొంత మంది main పర్",010000001,NULL,"That's why some people on your side are the main"
79,5815.181193,5815.620756,2,overlap,NULL,NULL,NULL,NULL
80,5815.620756,5816.963867,1,speech,"Concern ఉన్నారో వాళ్ళ గురుంచి మాట్లాడదాం మల్లి",0100000,NULL,"Talking about those who are concerned again"
81,5816.963867,5821.937444,2,speech,"STP concept came ఆ మనా Rajiv Gandhi Prime Minister గా ఉన్నప్పుడు",00010000000,NULL,"The STP concept came when our Rajeev Gandhi was the Prime Minister"
82,5821.937444,5822.250836,1,speech,Okay,NULL,NULL,Ok
83,5822.344447,5826.666819,2,speech,"The concept got approved డ్ డ్ during that pilot కూడా ఆయన period లోనే",0000110000000,NULL,"The concept got approved during that pilot also in his period."
84,5826.666819,5827.415705,1,overlap,NULL,NULL,NULL,NULL
85,5827.623277,5833.834143,2,speech,"తరువాతా it got ఆ ఆ ఆ చాల improvement ఎప్పుడు ఎప్పుడు జరిగింది అంటే పీవీ Narasimha Rao time లో",00011100000000000,NULL,"Then it got most of the improvement. When it was done means during PV Narasimha Rao's time."
86,5833.834143,5834.265566,1,speech,hmm,1,NULL,
87,5834.265566,5837.786143,2,speech,"[COUGH] ఆయన ఆ reforms ability తీసుకొచ్చాడు కదా ninety one లో ఆ",10100010001,NULL,"He brought the reforms ability in ninety one"
88,5837.786143,5839.129253,1,overlap,NULL,NULL,NULL,NULL
89,5839.129253,5843.516746,2,speech,"ఆ మా ఆ reformsఉ జరకముందే STP లో ఆ reforms తీసుకొచ్చేసాం",1110000100,NULL,"Before those reforms took place, we brought reforms in STP"
90,5843.594076,5844.216791,1,speech,Ohh,1,NULL,
91,5844.550534,5847.358855,2,speech,"ఈ ఇవే reformsఉ అప్పుడు industry wide",100000,NULL,"Then these reforms were industry wide"
92,5847.358855,5847.757718,1,overlap,NULL,NULL,NULL,NULL
93,5847.757718,5854.074405,2,speech,"Candra గారు ఇంకా implement చేసారు but actual గా STP start చేసినప్పుడు ఆ Rajiv Gandhi was the",0000000000010000,NULL,"Mr. Chandra still implemented but actually when STP was started, Rajeev Gandhi was the"
94,5854.147666,5854.640139,1,overlap,NULL,NULL,NULL,NULL
95,5854.640139,5860.395162,2,speech,"Prime minister but PV Narasimha Rao డ time లో దాన్ని ఇంకా boost up చేసి he డ he has taken it to the next level",000000100000001100000000,NULL,"Prime Minister but during PV Narasimha Rao's time, still that boosted up. He has taken it to the next level."
96,5860.415513,5860.875426,1,speech,Nice,NULL,NULL,Nice
97,5860.875426,5861.221379,2,overlap,NULL,NULL,NULL,NULL
98,5861.221379,5869.666692,1,speech,"Nice awesome sir ఇంకోటి ఆ మీరు తరువాత recent గ Andhra Pradesh form అయినా తరువాత divide divide అయినా తరువాత Andhra Pradesh లో ఉన్నప్పుడు you were an IT advisor there",0000000000000010000000000000,NULL,"Nice Awesome. Sir, another one is, you after the recent formation of Andhra Pradesh that is after division, while in Andhra Pradesh you were an IT advisor there."
